所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和3年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,職員旅費,737430,731410,6020
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国留学旅費,3108,4266,-1158
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,赴任旅費,8855,5611,3244
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,委員等旅費,155533,147802,7731
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国人招へい旅費,4873,4873,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,庁費,2510312,4006682,-1496370
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,情報処理業務庁費,5929045,6975991,-1046946
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,総理大臣官邸業務庁費,1983888,1986109,-2221
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策庁費,577957,556152,21805
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,電子計算機等借料,457620,456284,1336
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,土地建物借料,1355163,405115,950048
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,各所修繕,53575,53558,17
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策情報収集等活動費,600000,600000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国家安全保障政策活動費,120000,120000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国際テロ情報収集等活動費,420000,420000,0
内閣,内閣官房,001,95,199,2,13,3,09,内閣官房共通費,自動車重量税,1761,1032,729
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,情報調査委託費,757954,757954,0
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ施策評価事務委託費,31915,31915,0
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ協議会連絡調整事務委託費,79643,98633,-18990
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,重要政策基礎調査委託費,0,2087461,-2087461
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,国家公務員共済組合負担金,2093281,2073407,19874
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,基礎年金等国家公務員共済組合負担金,461941,439165,22776
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,育児休業手当金国家公務員共済組合負担金,137,45,92
内閣,内閣官房,001,95,016,2,12,9,17,内閣官房共通費,交際費,11841,11841,0
内閣,内閣官房,001,95,016,2,95,9,18,内閣官房共通費,賠償償還及払戻金,200,200,0
内閣,内閣官房,002,95,016,1,20,2,08,内閣官房施設費,施設施工旅費,725,725,0
内閣,内閣官房,002,95,016,1,20,3,09,内閣官房施設費,施設施工庁費,58343,76690,-18347
内閣,内閣官房,002,95,016,1,20,4,15,内閣官房施設費,施設整備費,1529889,1779514,-249625
内閣,内閣官房,005,95,016,2,12,3,09,情報通信技術調達等適正・効率化推進費,情報処理業務庁費,261256556,63348198,197908358
内閣,内閣官房,005,95,016,2,12,5,14,情報通信技術調達等適正・効率化推進費,情報通信技術調達等適正・効率化推進委託費,8687416,7187020,1500396
内閣,内閣官房,003,95,016,2,12,9,06,情報収集衛星業務費,諸謝金,123235,141940,-18705
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,職員旅費,76747,76781,-34
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,外国留学旅費,3107,3111,-4
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,委員等旅費,520,829,-309
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,情報収集衛星業務庁費,13749766,12989353,760413
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,通信専用料,1354859,1353233,1626
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,土地建物借料,23700,23700,0
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,各所修繕,31424,31294,130
内閣,内閣官房,003,95,199,2,13,3,09,情報収集衛星業務費,自動車重量税,120,45,75
内閣,内閣官房,003,95,016,2,12,5,14,情報収集衛星業務費,情報収集衛星システム開発等委託費,42159554,44521344,-2361790
内閣,内閣官房,004,95,016,1,20,2,08,情報収集衛星施設費,施設施工旅費,4964,4927,37
内閣,内閣官房,004,95,016,1,20,3,09,情報収集衛星施設費,施設施工庁費,143846,206919,-63073
内閣,内閣官房,004,95,016,1,20,4,15,情報収集衛星施設費,施設整備費,4860231,3264074,1596157
内閣,内閣法制局,011,95,016,2,11,1,02,内閣法制局,職員基本給,491511,490513,998
内閣,内閣法制局,011,95,016,2,11,1,03,内閣法制局,職員諸手当,276990,281327,-4337
内閣,内閣法制局,011,95,016,2,11,1,04,内閣法制局,超過勤務手当,74409,73476,933
内閣,内閣法制局,011,95,016,2,11,1,05,内閣法制局,短時間勤務職員給与,3663,3663,0
内閣,内閣法制局,011,95,089,2,11,1,05,内閣法制局,児童手当,4660,4985,-325
内閣,内閣法制局,011,95,016,2,12,9,06,内閣法制局,諸謝金,1616,1616,0
内閣,内閣法制局,011,95,016,2,12,2,08,内閣法制局,職員旅費,2173,2165,8
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,庁費,124236,120351,3885
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,国会図書館支部庁費,1479,1479,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,情報処理業務庁費,211704,239390,-27686
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,各所修繕,2904,2886,18
内閣,内閣法制局,011,95,199,2,13,3,09,内閣法制局,自動車重量税,164,92,72
内閣,内閣法制局,011,95,016,2,12,9,17,内閣法制局,交際費,320,320,0
内閣,人事院,021,95,016,2,11,1,02,人事院,職員基本給,3191703,3210681,-18978
内閣,人事院,021,95,016,2,11,1,03,人事院,職員諸手当,1722405,1747725,-25320
内閣,人事院,021,95,016,2,11,1,04,人事院,超過勤務手当,345109,351941,-6832
内閣,人事院,021,95,016,2,11,1,05,人事院,委員手当,2487,2487,0
内閣,人事院,021,95,016,2,11,1,05,人事院,非常勤職員手当,7808,5238,2570
内閣,人事院,021,95,016,2,11,1,05,人事院,休職者給与,13714,14427,-713
内閣,人事院,021,95,016,2,11,1,05,人事院,短時間勤務職員給与,94239,95732,-1493
内閣,人事院,021,95,016,2,15,1,05,人事院,公務災害補償費,240,213,27
内閣,人事院,021,95,016,2,11,1,05,人事院,退職手当,921181,604043,317138
内閣,人事院,021,95,089,2,11,1,05,人事院,児童手当,27810,25820,1990
内閣,人事院,021,95,016,2,12,9,06,人事院,諸謝金,84844,85223,-379
内閣,人事院,021,95,016,2,12,2,08,人事院,職員旅費,157226,159264,-2038
内閣,人事院,021,95,016,2,12,2,08,人事院,外国留学旅費,128982,130127,-1145
内閣,人事院,021,95,016,2,12,2,08,人事院,赴任旅費,12289,11460,829
内閣,人事院,021,95,016,2,12,2,08,人事院,講師等旅費,10308,10004,304
内閣,人事院,021,95,016,2,12,2,08,人事院,外国人招へい旅費,3653,3917,-264
内閣,人事院,021,95,016,2,12,2,08,人事院,証人等旅費,59,67,-8
内閣,人事院,021,95,016,2,12,3,09,人事院,庁費,545119,549737,-4618
内閣,人事院,021,95,016,2,12,3,09,人事院,研修所庁費,183152,188670,-5518
内閣,人事院,021,95,016,2,12,3,09,人事院,国会図書館支部庁費,1866,1866,0
内閣,人事院,021,95,016,2,12,3,09,人事院,情報処理業務庁費,23372,347448,-324076
内閣,人事院,021,95,016,2,12,3,09,人事院,任用試験費,609478,649262,-39784
内閣,人事院,021,95,016,2,12,3,09,人事院,招へい外国人滞在費,973,1039,-66
内閣,人事院,021,95,016,2,12,3,09,人事院,各所修繕,30802,30950,-148
内閣,人事院,021,95,199,2,13,3,09,人事院,自動車重量税,65,142,-77
内閣,人事院,021,95,016,2,11,5,16,人事院,国家公務員共済組合負担金,843239,867674,-24435
内閣,人事院,021,95,016,2,11,5,16,人事院,基礎年金等国家公務員共済組合負担金,208563,205008,3555
内閣,人事院,021,95,016,2,11,5,16,人事院,育児休業手当金国家公務員共済組合負担金,37,0,37
内閣,人事院,021,95,029,2,13,5,16,人事院,国有資産所在市町村交付金,13059,12190,869
内閣,人事院,021,95,016,2,72,5,16,人事院,国際人事管理機関連合会分担金,54,59,-5
内閣,人事院,021,95,016,2,12,9,17,人事院,交際費,485,485,0
内閣,人事院,021,95,016,2,95,9,18,人事院,賠償償還及払戻金,20,20,0
内閣,人事院,022,95,016,1,20,4,15,人事院施設費,施設整備費,33110,33440,-330
内閣府,内閣本府,001,95,016,2,11,1,02,内閣本府共通費,職員基本給,6242341,6738294,-495953
内閣府,内閣本府,001,95,016,2,11,1,03,内閣本府共通費,職員諸手当,3334829,3603451,-268622
内閣府,内閣本府,001,95,016,2,11,1,04,内閣本府共通費,超過勤務手当,962098,1001645,-39547
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,委員手当,197815,204258,-6443
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,非常勤職員手当,684514,695197,-10683
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,休職者給与,133831,137910,-4079
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,国際機関等派遣職員給与,25834,29760,-3926
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,短時間勤務職員給与,304865,280562,24303
内閣府,内閣本府,001,95,016,2,15,1,05,内閣本府共通費,公務災害補償費,85398,42181,43217
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,退職手当,2429599,2272215,157384
内閣府,内閣本府,001,95,089,2,11,1,05,内閣本府共通費,児童手当,59025,60060,-1035
内閣府,内閣本府,001,95,016,2,12,9,06,内閣本府共通費,諸謝金,136337,159446,-23109
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,みどりの学術賞賞金,2000,2000,0
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,褒賞金,15000,15000,0
内閣府,内閣本府,001,95,199,2,60,9,06,内閣本府共通費,拉致被害者等給付金及滞在援助金,287085,277000,10085
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,職員旅費,197336,200841,-3505
内閣府,内閣本府,001,95,059,2,12,2,08,内閣本府共通費,災害検査旅費,327,325,2
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国留学旅費,32832,33729,-897
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,赴任旅費,41184,41878,-694
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,委員等旅費,140974,150348,-9374
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国人招へい旅費,7800,20331,-12531
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,庁費,2913804,2955296,-41492
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,国会図書館支部庁費,2720,2720,0
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,情報処理業務庁費,844703,3382016,-2537313
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,消費者政策業務庁費,40208,38361,1847
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,移転費,58347,0,58347
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,土地建物借料,430037,430037,0
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,各所修繕,89853,76770,13083
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,公共施設等維持管理運営費,1067179,1054314,12865
内閣府,内閣本府,001,95,199,2,13,3,09,内閣本府共通費,自動車重量税,1152,1161,-9
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,消費税転嫁等対策業務庁費,0,171708,-171708
内閣府,内閣本府,001,95,016,2,12,5,14,内閣本府共通費,拉致被害者等生活相談等事務委託費,94770,94770,0
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,国家公務員共済組合負担金,3734914,3784703,-49789
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,基礎年金等国家公務員共済組合負担金,1022392,985934,36458
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,育児休業手当金国家公務員共済組合負担金,934,256,678
内閣府,内閣本府,001,95,029,2,13,5,16,内閣本府共通費,国有資産所在市町村交付金,56325,54568,1757
内閣府,内閣本府,001,95,016,2,72,5,16,内閣本府共通費,政府開発援助世界保健機関拠出金,18687,35505,-16818
内閣府,内閣本府,001,95,016,2,12,9,17,内閣本府共通費,交際費,9584,10334,-750
内閣府,内閣本府,001,95,016,2,95,9,18,内閣本府共通費,賠償償還及払戻金,1130,1130,0
内閣府,内閣本府,002,95,016,1,20,2,08,内閣本府施設費,施設施工旅費,2851,3485,-634
内閣府,内閣本府,002,95,016,1,20,3,09,内閣本府施設費,施設施工庁費,163661,436003,-272342
内閣府,内閣本府,002,95,016,1,20,4,15,内閣本府施設費,施設整備費,3056834,2544817,512017
内閣府,内閣本府,003,95,016,2,12,9,06,公文書等管理政策費,諸謝金,20269,15939,4330
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,職員旅費,13776,13777,-1
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,委員等旅費,1077,1077,0
内閣府,内閣本府,003,95,016,2,12,3,09,公文書等管理政策費,庁費,18729,19152,-423
内閣府,内閣本府,004,95,191,2,30,5,16,独立行政法人国立公文書館運営費,独立行政法人国立公文書館運営費交付金,2386878,2365019,21859
内閣府,内閣本府,059,95,191,1,30,5,16,独立行政法人国立公文書館施設整備費,独立行政法人国立公文書館施設整備費補助金,55763,34433,21330
内閣府,内閣本府,005,95,016,2,11,1,05,政府広報費,非常勤職員手当,6779,6779,0
内閣府,内閣本府,005,95,016,2,12,9,06,政府広報費,諸謝金,11098,11140,-42
内閣府,内閣本府,005,95,016,2,12,2,08,政府広報費,職員旅費,7434,7434,0
内閣府,内閣本府,005,95,016,2,12,3,09,政府広報費,情報処理業務庁費,145710,168483,-22773
内閣府,内閣本府,005,95,016,2,12,3,09,政府広報費,啓発広報費,7680016,17838223,-10158207
内閣府,内閣本府,005,95,016,2,72,5,16,政府広報費,国際機関等拠出金,500712,500712,0
内閣府,内閣本府,050,95,016,2,12,9,06,アイヌ政策推進費,諸謝金,1092,1095,-3
内閣府,内閣本府,050,95,016,2,12,2,08,アイヌ政策推進費,職員旅費,1820,1890,-70
内閣府,内閣本府,050,95,199,2,81,5,16,アイヌ政策推進費,アイヌ政策推進交付金,2000000,2000000,0
内閣府,内閣本府,007,95,016,2,11,1,05,経済財政政策費,非常勤職員手当,16455,16455,0
内閣府,内閣本府,007,95,016,2,12,9,06,経済財政政策費,諸謝金,6386,8231,-1845
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,職員旅費,64948,66864,-1916
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,委員等旅費,14155,18285,-4130
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,庁費,32652,33118,-466
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,情報処理業務庁費,124645,122839,1806
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済財政政策運営調査費,19095,20472,-1377
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済新生政策調査費,96439,43773,52666
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,民間資金等活用事業調査費,142940,142940,0
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,市民活動促進等調査費,42018,45899,-3881
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,景気動向調査費,187086,187469,-383
内閣府,内閣本府,007,95,016,2,12,5,14,経済財政政策費,経済調査等委託費,0,3378,-3378
内閣府,内閣本府,007,95,016,2,81,5,16,経済財政政策費,成果連動型民間委託契約方式推進交付金,50000,0,50000
内閣府,内閣本府,007,95,016,2,72,5,16,経済財政政策費,経済協力開発機構拠出金,58291,51000,7291
内閣府,内閣本府,009,95,016,2,11,1,05,地方創生支援費,非常勤職員手当,44528,49184,-4656
内閣府,内閣本府,009,95,016,2,12,9,06,地方創生支援費,諸謝金,4981,7368,-2387
内閣府,内閣本府,009,95,016,2,12,2,08,地方創生支援費,職員旅費,4211,5951,-1740
内閣府,内閣本府,009,95,016,2,12,2,08,地方創生支援費,委員等旅費,9872,11179,-1307
