所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成29年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
国土交通省,国土技術政策総合研究所,138,43,052,1,20,1,04,港湾空港整備事業工事諸費,超過勤務手当,4818,4979,-161
国土交通省,国土技術政策総合研究所,138,43,052,1,20,1,05,港湾空港整備事業工事諸費,休職者給与,1514,1624,-110
国土交通省,国土技術政策総合研究所,138,43,052,1,20,1,05,港湾空港整備事業工事諸費,公務災害補償費,79,79,0
国土交通省,国土技術政策総合研究所,138,43,052,1,20,1,05,港湾空港整備事業工事諸費,退職手当,466,462,4
国土交通省,国土技術政策総合研究所,138,43,089,1,20,1,05,港湾空港整備事業工事諸費,児童手当,2190,2040,150
国土交通省,国土技術政策総合研究所,138,43,052,1,20,2,08,港湾空港整備事業工事諸費,職員旅費,7917,7831,86
国土交通省,国土技術政策総合研究所,138,43,052,1,20,2,08,港湾空港整備事業工事諸費,赴任旅費,1089,1089,0
国土交通省,国土技術政策総合研究所,138,43,052,1,20,3,09,港湾空港整備事業工事諸費,庁費,21930,22726,-796
国土交通省,国土技術政策総合研究所,138,43,052,1,20,3,09,港湾空港整備事業工事諸費,情報処理業務庁費,187,72,115
国土交通省,国土技術政策総合研究所,138,43,052,1,20,3,09,港湾空港整備事業工事諸費,工事雑費,87155,89008,-1853
国土交通省,国土技術政策総合研究所,138,43,052,1,20,5,16,港湾空港整備事業工事諸費,国家公務員共済組合負担金,15427,16447,-1020
国土交通省,国土地理院,141,95,016,2,11,1,02,国土地理院共通費,職員基本給,3087819,3066032,21787
国土交通省,国土地理院,141,95,016,2,11,1,03,国土地理院共通費,職員諸手当,1446472,1388554,57918
国土交通省,国土地理院,141,95,016,2,11,1,04,国土地理院共通費,超過勤務手当,231705,236521,-4816
国土交通省,国土地理院,141,95,016,2,11,1,05,国土地理院共通費,非常勤職員手当,4688,4688,0
国土交通省,国土地理院,141,95,016,2,11,1,05,国土地理院共通費,短時間勤務職員給与,193738,192774,964
国土交通省,国土地理院,141,95,089,2,11,1,05,国土地理院共通費,児童手当,35390,35900,-510
国土交通省,国土地理院,141,95,016,2,12,9,06,国土地理院共通費,諸謝金,3185,3539,-354
国土交通省,国土地理院,141,95,016,2,12,2,08,国土地理院共通費,職員旅費,2779,3088,-309
国土交通省,国土地理院,141,95,016,2,12,2,08,国土地理院共通費,受託測量旅費,206,289,-83
国土交通省,国土地理院,141,95,016,2,12,2,08,国土地理院共通費,委員等旅費,376,418,-42
国土交通省,国土地理院,141,95,016,2,12,3,09,国土地理院共通費,庁費,368217,387743,-19526
国土交通省,国土地理院,141,95,016,2,12,3,09,国土地理院共通費,国会図書館支部庁費,165,165,0
国土交通省,国土地理院,141,95,016,2,12,3,09,国土地理院共通費,受託測量庁費,99,156,-57
国土交通省,国土地理院,141,95,016,2,12,3,09,国土地理院共通費,移転費,24190,0,24190
国土交通省,国土地理院,141,95,016,2,12,3,09,国土地理院共通費,各所修繕,29917,30519,-602
国土交通省,国土地理院,141,95,199,2,13,3,09,国土地理院共通費,自動車重量税,441,391,50
国土交通省,国土地理院,141,95,029,2,13,5,16,国土地理院共通費,国有資産所在市町村交付金,10,22,-12
国土交通省,国土地理院,142,95,016,1,20,4,15,国土地理院施設費,施設整備費,89792,360000,-270208
国土交通省,国土地理院,143,95,016,2,12,9,06,災害情報整備推進費,諸謝金,1290,1398,-108
国土交通省,国土地理院,143,95,016,2,12,2,08,災害情報整備推進費,職員旅費,16098,17081,-983
国土交通省,国土地理院,143,95,016,2,12,2,08,災害情報整備推進費,委員等旅費,1640,1794,-154
国土交通省,国土地理院,143,95,016,2,12,3,09,災害情報整備推進費,庁費,16,16,0
国土交通省,国土地理院,143,95,016,2,12,3,09,災害情報整備推進費,測量庁費,510441,481718,28723
国土交通省,国土地理院,143,95,016,2,12,3,09,災害情報整備推進費,土地建物借料,259,259,0
国土交通省,国土地理院,143,95,016,2,12,3,09,災害情報整備推進費,政府開発援助測量庁費,0,4000,-4000
国土交通省,国土地理院,144,95,016,2,12,9,06,地理空間情報整備・活用等推進費,諸謝金,721,721,0
国土交通省,国土地理院,144,95,016,2,12,2,08,地理空間情報整備・活用等推進費,職員旅費,89001,88310,691
国土交通省,国土地理院,144,95,016,2,12,2,08,地理空間情報整備・活用等推進費,委員等旅費,424,540,-116
国土交通省,国土地理院,144,95,016,2,12,2,08,地理空間情報整備・活用等推進費,政府開発援助職員旅費,0,63,-63
国土交通省,国土地理院,144,95,016,2,12,3,09,地理空間情報整備・活用等推進費,庁費,387,387,0
国土交通省,国土地理院,144,95,016,2,12,3,09,地理空間情報整備・活用等推進費,測量庁費,3186873,3155438,31435
国土交通省,国土地理院,144,95,016,2,12,3,09,地理空間情報整備・活用等推進費,情報処理業務庁費,84371,87442,-3071
国土交通省,国土地理院,144,95,016,2,12,3,09,地理空間情報整備・活用等推進費,電子計算機借料,86713,86713,0
国土交通省,国土地理院,144,95,016,2,12,3,09,地理空間情報整備・活用等推進費,土地建物借料,4074,4195,-121
国土交通省,国土地理院,144,95,016,2,12,3,09,地理空間情報整備・活用等推進費,政府開発援助測量庁費,0,5096,-5096
国土交通省,国土地理院,144,95,016,2,20,4,15,地理空間情報整備・活用等推進費,測量施設整備費,14072,14072,0
国土交通省,国土地理院,144,95,016,2,95,9,20,地理空間情報整備・活用等推進費,支障物件補償金,32,32,0
国土交通省,国土地理院,145,13,054,2,20,9,06,技術研究開発推進費,諸謝金,299,299,0
国土交通省,国土地理院,145,13,054,2,20,2,08,技術研究開発推進費,職員旅費,4120,3101,1019
国土交通省,国土地理院,145,13,054,2,20,2,08,技術研究開発推進費,委員等旅費,399,399,0
国土交通省,国土地理院,145,13,054,2,20,3,09,技術研究開発推進費,地理地殻活動研究調査費,89164,90204,-1040
国土交通省,国土地理院,145,13,054,2,20,3,09,技術研究開発推進費,土地建物借料,4,4,0
国土交通省,海難審判所,151,95,014,2,11,1,02,海難審判所共通費,職員基本給,476596,461194,15402
国土交通省,海難審判所,151,95,014,2,11,1,03,海難審判所共通費,職員諸手当,318153,298936,19217
国土交通省,海難審判所,151,95,014,2,11,1,04,海難審判所共通費,超過勤務手当,13121,12975,146
国土交通省,海難審判所,151,95,014,2,11,1,05,海難審判所共通費,短時間勤務職員給与,22613,18098,4515
国土交通省,海難審判所,151,95,089,2,11,1,05,海難審判所共通費,児童手当,3610,4505,-895
国土交通省,海難審判所,151,95,014,2,12,9,06,海難審判所共通費,諸謝金,24,48,-24
国土交通省,海難審判所,151,95,014,2,12,2,08,海難審判所共通費,職員旅費,638,638,0
国土交通省,海難審判所,151,95,014,2,12,3,09,海難審判所共通費,庁費,45138,48933,-3795
国土交通省,海難審判所,151,95,014,2,12,3,09,海難審判所共通費,情報処理業務庁費,3812,5535,-1723
国土交通省,海難審判所,151,95,014,2,12,3,09,海難審判所共通費,電子計算機借料,3750,584,3166
国土交通省,海難審判所,151,95,014,2,12,3,09,海難審判所共通費,各所修繕,870,1662,-792
国土交通省,海難審判所,151,95,199,2,13,3,09,海難審判所共通費,自動車重量税,0,35,-35
国土交通省,海難審判所,151,95,014,2,12,9,17,海難審判所共通費,交際費,16,22,-6
国土交通省,海難審判所,152,95,014,2,12,9,06,海難審判費,諸謝金,404,405,-1
国土交通省,海難審判所,152,95,014,2,12,2,08,海難審判費,職員旅費,846,846,0
国土交通省,海難審判所,152,95,014,2,12,2,08,海難審判費,海難審判臨検旅費,8954,8954,0
国土交通省,海難審判所,152,95,014,2,12,2,08,海難審判費,証人等旅費,194,250,-56
国土交通省,海難審判所,152,95,014,2,12,3,09,海難審判費,審判庁費,17187,16215,972
国土交通省,海難審判所,152,95,014,2,12,3,09,海難審判費,土地建物借料,146,205,-59
国土交通省,地方整備局,161,95,059,2,11,1,02,地方整備局共通費,職員基本給,19226458,19385033,-158575
国土交通省,地方整備局,161,95,059,2,11,1,03,地方整備局共通費,職員諸手当,9558665,9374266,184399
国土交通省,地方整備局,161,95,059,2,11,1,04,地方整備局共通費,超過勤務手当,1310951,1307747,3204
国土交通省,地方整備局,161,95,059,2,11,1,05,地方整備局共通費,非常勤職員手当,12833,12985,-152
国土交通省,地方整備局,161,95,059,2,11,1,05,地方整備局共通費,短時間勤務職員給与,205243,152470,52773
国土交通省,地方整備局,161,95,089,2,11,1,05,地方整備局共通費,児童手当,313700,321615,-7915
国土交通省,地方整備局,161,95,059,2,11,1,05,地方整備局共通費,常勤職員給与,0,4536,-4536
国土交通省,地方整備局,161,95,059,2,12,9,06,地方整備局共通費,諸謝金,6977,6981,-4
国土交通省,地方整備局,161,95,059,2,12,2,08,地方整備局共通費,職員旅費,45581,47594,-2013
国土交通省,地方整備局,161,95,059,2,12,2,08,地方整備局共通費,委員等旅費,719,921,-202
国土交通省,地方整備局,161,95,059,2,12,3,09,地方整備局共通費,庁費,1990011,2026388,-36377
国土交通省,地方整備局,161,95,059,2,12,3,09,地方整備局共通費,情報処理業務庁費,2213,4393,-2180
国土交通省,地方整備局,161,95,059,2,12,3,09,地方整備局共通費,土地建物借料,172307,174367,-2060
国土交通省,地方整備局,161,95,059,2,12,3,09,地方整備局共通費,各所修繕,48623,62515,-13892
国土交通省,地方整備局,161,95,059,2,12,3,09,地方整備局共通費,公共施設等維持管理運営費,11264,11255,9
国土交通省,地方整備局,161,95,199,2,13,3,09,地方整備局共通費,自動車重量税,1433,626,807
国土交通省,地方整備局,161,95,059,2,12,3,09,地方整備局共通費,移転費,0,235606,-235606
国土交通省,地方整備局,161,95,029,2,13,5,16,地方整備局共通費,国有資産所在市町村交付金,10370,15786,-5416
国土交通省,地方整備局,161,95,059,2,12,9,17,地方整備局共通費,交際費,119,180,-61
国土交通省,地方整備局,161,95,059,2,95,9,19,地方整備局共通費,予納金,0,14424,-14424
国土交通省,地方整備局,163,95,059,2,12,9,06,地方整備推進費,諸謝金,29194,31665,-2471
国土交通省,地方整備局,163,95,059,2,12,2,08,地方整備推進費,職員旅費,26148,27794,-1646
国土交通省,地方整備局,163,95,059,2,12,2,08,地方整備推進費,建設産業監督旅費,6452,7336,-884
国土交通省,地方整備局,163,95,059,2,12,2,08,地方整備推進費,委員等旅費,5810,6307,-497
国土交通省,地方整備局,163,95,059,2,12,3,09,地方整備推進費,庁費,7012,8360,-1348
国土交通省,地方整備局,163,95,059,2,12,3,09,地方整備推進費,情報処理業務庁費,664556,599105,65451
国土交通省,地方整備局,163,95,059,2,12,3,09,地方整備推進費,建設市場整備推進調査費,7371,8086,-715
国土交通省,地方整備局,163,95,059,2,12,3,09,地方整備推進費,都市・地域づくり推進調査費,5698,6568,-870
国土交通省,地方整備局,163,95,059,2,12,3,09,地方整備推進費,住宅市場整備推進調査費,14019,15483,-1464
国土交通省,地方整備局,163,95,059,2,12,3,09,地方整備推進費,資格検定国家試験費,52162,51500,662
国土交通省,地方整備局,163,95,059,2,12,3,09,地方整備推進費,電子計算機借料,174799,169030,5769
国土交通省,地方整備局,167,41,051,1,20,1,02,治水海岸事業工事諸費,職員基本給,29153855,29900609,-746754
国土交通省,地方整備局,167,41,051,1,20,1,03,治水海岸事業工事諸費,職員諸手当,14604082,14562587,41495
国土交通省,地方整備局,167,41,051,1,20,1,04,治水海岸事業工事諸費,超過勤務手当,3306543,3311890,-5347
国土交通省,地方整備局,167,41,051,1,20,1,05,治水海岸事業工事諸費,常勤職員給与,21975,36783,-14808
国土交通省,地方整備局,167,41,051,1,20,1,05,治水海岸事業工事諸費,非常勤職員手当,44824,43088,1736
国土交通省,地方整備局,167,41,051,1,20,1,05,治水海岸事業工事諸費,休職者給与,145873,150772,-4899
国土交通省,地方整備局,167,41,051,1,20,1,05,治水海岸事業工事諸費,短時間勤務職員給与,1272225,1160710,111515
国土交通省,地方整備局,167,41,051,1,20,1,05,治水海岸事業工事諸費,公務災害補償費,103668,132050,-28382
国土交通省,地方整備局,167,41,051,1,20,1,05,治水海岸事業工事諸費,退職手当,3864347,5294778,-1430431
国土交通省,地方整備局,167,41,089,1,20,1,05,治水海岸事業工事諸費,児童手当,553760,566130,-12370
国土交通省,地方整備局,167,41,051,1,20,9,06,治水海岸事業工事諸費,諸謝金,158270,162366,-4096
国土交通省,地方整備局,167,41,051,1,20,2,08,治水海岸事業工事諸費,職員旅費,397317,370338,26979
国土交通省,地方整備局,167,41,051,1,20,2,08,治水海岸事業工事諸費,日額旅費,318217,345800,-27583
国土交通省,地方整備局,167,41,051,1,20,2,08,治水海岸事業工事諸費,赴任旅費,211006,211006,0
国土交通省,地方整備局,167,41,051,1,20,2,08,治水海岸事業工事諸費,委員等旅費,28288,28288,0
国土交通省,地方整備局,167,41,051,1,20,3,09,治水海岸事業工事諸費,庁費,1031401,1052456,-21055
国土交通省,地方整備局,167,41,051,1,20,3,09,治水海岸事業工事諸費,情報処理業務庁費,4032734,4074539,-41805
国土交通省,地方整備局,167,41,051,1,20,3,09,治水海岸事業工事諸費,車両費,2912874,2979264,-66390
国土交通省,地方整備局,167,41,051,1,20,3,09,治水海岸事業工事諸費,広報費,2216969,2215693,1276
国土交通省,地方整備局,167,41,051,1,20,3,09,治水海岸事業工事諸費,電子計算機借料,1477588,1272907,204681
国土交通省,地方整備局,167,41,051,1,20,3,09,治水海岸事業工事諸費,用地処理事務費,1189,1002,187
国土交通省,地方整備局,167,41,051,1,20,3,09,治水海岸事業工事諸費,工事雑費,8766039,8967340,-201301
国土交通省,地方整備局,167,41,199,1,20,3,09,治水海岸事業工事諸費,自動車重量税,51860,49245,2615
国土交通省,地方整備局,167,41,051,1,20,5,14,治水海岸事業工事諸費,用地事務委託費,47228,70420,-23192
国土交通省,地方整備局,167,41,051,1,20,5,16,治水海岸事業工事諸費,国家公務員共済組合負担金,10756886,10944861,-187975
国土交通省,地方整備局,167,41,029,1,20,5,16,治水海岸事業工事諸費,国有資産所在市町村交付金,6556132,6665194,-109062
国土交通省,地方整備局,167,41,051,1,95,9,18,治水海岸事業工事諸費,賠償償還及払戻金,487528,548025,-60497
国土交通省,地方整備局,167,41,051,1,95,9,18,治水海岸事業工事諸費,精算還付金,91490,15121,76369
国土交通省,地方整備局,168,42,052,1,20,1,02,道路整備事業工事諸費,職員基本給,27779395,28190476,-411081
国土交通省,地方整備局,168,42,052,1,20,1,03,道路整備事業工事諸費,職員諸手当,13619066,13485850,133216
国土交通省,地方整備局,168,42,052,1,20,1,04,道路整備事業工事諸費,超過勤務手当,4751422,4723566,27856
国土交通省,地方整備局,168,42,052,1,20,1,05,道路整備事業工事諸費,常勤職員給与,26050,26152,-102
国土交通省,地方整備局,168,42,052,1,20,1,05,道路整備事業工事諸費,非常勤職員手当,28556,26554,2002
国土交通省,地方整備局,168,42,052,1,20,1,05,道路整備事業工事諸費,休職者給与,132696,144997,-12301
国土交通省,地方整備局,168,42,052,1,20,1,05,道路整備事業工事諸費,短時間勤務職員給与,1202390,1085359,117031
国土交通省,地方整備局,168,42,052,1,20,1,05,道路整備事業工事諸費,公務災害補償費,111945,116545,-4600
国土交通省,地方整備局,168,42,052,1,20,1,05,道路整備事業工事諸費,退職手当,2805748,4078598,-1272850
国土交通省,地方整備局,168,42,089,1,20,1,05,道路整備事業工事諸費,児童手当,511615,552555,-40940
国土交通省,地方整備局,168,42,052,1,20,9,06,道路整備事業工事諸費,諸謝金,117933,119680,-1747
国土交通省,地方整備局,168,42,052,1,20,2,08,道路整備事業工事諸費,職員旅費,351810,341440,10370
国土交通省,地方整備局,168,42,052,1,20,2,08,道路整備事業工事諸費,日額旅費,303235,325807,-22572
国土交通省,地方整備局,168,42,052,1,20,2,08,道路整備事業工事諸費,赴任旅費,209023,220245,-11222
国土交通省,地方整備局,168,42,052,1,20,2,08,道路整備事業工事諸費,委員等旅費,22613,22888,-275
国土交通省,地方整備局,168,42,052,1,20,3,09,道路整備事業工事諸費,庁費,1007937,1011518,-3581
国土交通省,地方整備局,168,42,052,1,20,3,09,道路整備事業工事諸費,情報処理業務庁費,3895965,3725424,170541
国土交通省,地方整備局,168,42,052,1,20,3,09,道路整備事業工事諸費,車両費,1860973,1828590,32383
国土交通省,地方整備局,168,42,052,1,20,3,09,道路整備事業工事諸費,広報費,1812692,1808257,4435
国土交通省,地方整備局,168,42,052,1,20,3,09,道路整備事業工事諸費,電子計算機借料,1476366,1263646,212720
国土交通省,地方整備局,168,42,052,1,20,3,09,道路整備事業工事諸費,用地処理事務費,1318,1387,-69
国土交通省,地方整備局,168,42,052,1,20,3,09,道路整備事業工事諸費,工事雑費,9956751,10215585,-258834
国土交通省,地方整備局,168,42,052,1,20,3,09,道路整備事業工事諸費,公共施設等維持管理運営費,30415,32309,-1894
国土交通省,地方整備局,168,42,199,1,20,3,09,道路整備事業工事諸費,自動車重量税,86846,85233,1613
国土交通省,地方整備局,168,42,052,1,20,5,14,道路整備事業工事諸費,用地事務委託費,313955,335467,-21512
国土交通省,地方整備局,168,42,052,1,20,5,16,道路整備事業工事諸費,国家公務員共済組合負担金,10230424,10411504,-181080
国土交通省,地方整備局,168,42,029,1,20,5,16,道路整備事業工事諸費,国有資産所在市町村交付金,116714,131557,-14843
国土交通省,地方整備局,168,42,052,1,95,9,18,道路整備事業工事諸費,賠償償還及払戻金,262711,413055,-150344
国土交通省,地方整備局,169,43,052,1,20,1,02,港湾空港整備事業工事諸費,職員基本給,6543755,6536457,7298
国土交通省,地方整備局,169,43,052,1,20,1,03,港湾空港整備事業工事諸費,職員諸手当,3313200,3232175,81025
国土交通省,地方整備局,169,43,052,1,20,1,04,港湾空港整備事業工事諸費,超過勤務手当,805663,785096,20567
国土交通省,地方整備局,169,43,052,1,20,1,05,港湾空港整備事業工事諸費,非常勤職員手当,11903,11648,255
国土交通省,地方整備局,169,43,052,1,20,1,05,港湾空港整備事業工事諸費,休職者給与,45442,47415,-1973
国土交通省,地方整備局,169,43,052,1,20,1,05,港湾空港整備事業工事諸費,短時間勤務職員給与,151376,103617,47759
国土交通省,地方整備局,169,43,052,1,20,1,05,港湾空港整備事業工事諸費,公務災害補償費,69859,71671,-1812
国土交通省,地方整備局,169,43,052,1,20,1,05,港湾空港整備事業工事諸費,退職手当,1455515,1428390,27125
国土交通省,地方整備局,169,43,089,1,20,1,05,港湾空港整備事業工事諸費,児童手当,113005,117500,-4495
国土交通省,地方整備局,169,43,052,1,20,9,06,港湾空港整備事業工事諸費,諸謝金,972,1140,-168
国土交通省,地方整備局,169,43,052,1,20,2,08,港湾空港整備事業工事諸費,職員旅費,96135,99127,-2992
国土交通省,地方整備局,169,43,052,1,20,2,08,港湾空港整備事業工事諸費,日額旅費,127119,137992,-10873
国土交通省,地方整備局,169,43,052,1,20,2,08,港湾空港整備事業工事諸費,赴任旅費,55412,58651,-3239
国土交通省,地方整備局,169,43,052,1,20,2,08,港湾空港整備事業工事諸費,航海日当食卓料,69455,52545,16910
国土交通省,地方整備局,169,43,052,1,20,2,08,港湾空港整備事業工事諸費,委員等旅費,922,1050,-128
国土交通省,地方整備局,169,43,052,1,20,3,09,港湾空港整備事業工事諸費,庁費,712319,726620,-14301
国土交通省,地方整備局,169,43,052,1,20,3,09,港湾空港整備事業工事諸費,情報処理業務庁費,300035,284032,16003
国土交通省,地方整備局,169,43,052,1,20,3,09,港湾空港整備事業工事諸費,車両費,328599,328619,-20
国土交通省,地方整備局,169,43,052,1,20,3,09,港湾空港整備事業工事諸費,広報費,139395,142778,-3383
国土交通省,地方整備局,169,43,052,1,20,3,09,港湾空港整備事業工事諸費,電子計算機借料,294238,292695,1543
国土交通省,地方整備局,169,43,052,1,20,3,09,港湾空港整備事業工事諸費,用地処理事務費,531,716,-185
国土交通省,地方整備局,169,43,052,1,20,3,09,港湾空港整備事業工事諸費,工事雑費,2021893,2018860,3033
国土交通省,地方整備局,169,43,199,1,20,3,09,港湾空港整備事業工事諸費,自動車重量税,2293,2133,160
国土交通省,地方整備局,169,43,052,1,20,5,16,港湾空港整備事業工事諸費,国家公務員共済組合負担金,2467594,2446732,20862
国土交通省,地方整備局,169,43,029,1,20,5,16,港湾空港整備事業工事諸費,国有資産所在市町村交付金,25305,33173,-7868
国土交通省,地方整備局,169,43,052,1,95,9,18,港湾空港整備事業工事諸費,賠償償還及払戻金,700,700,0
国土交通省,地方整備局,169,43,052,1,95,9,18,港湾空港整備事業工事諸費,精算還付金,6544,500,6044
国土交通省,地方整備局,170,44,052,1,20,1,02,都市環境整備事業工事諸費,職員基本給,2481116,2578202,-97086
国土交通省,地方整備局,170,44,052,1,20,1,03,都市環境整備事業工事諸費,職員諸手当,1125315,1149688,-24373
国土交通省,地方整備局,170,44,052,1,20,1,04,都市環境整備事業工事諸費,超過勤務手当,642306,654589,-12283
国土交通省,地方整備局,170,44,052,1,20,1,05,都市環境整備事業工事諸費,休職者給与,27049,30534,-3485
国土交通省,地方整備局,170,44,052,1,20,1,05,都市環境整備事業工事諸費,短時間勤務職員給与,24583,61300,-36717
国土交通省,地方整備局,170,44,052,1,20,1,05,都市環境整備事業工事諸費,退職手当,166722,245949,-79227
国土交通省,地方整備局,170,44,089,1,20,1,05,都市環境整備事業工事諸費,児童手当,68590,72615,-4025
国土交通省,地方整備局,170,44,052,1,20,9,06,都市環境整備事業工事諸費,諸謝金,26338,26405,-67
国土交通省,地方整備局,170,44,052,1,20,2,08,都市環境整備事業工事諸費,職員旅費,21187,20738,449
国土交通省,地方整備局,170,44,052,1,20,2,08,都市環境整備事業工事諸費,日額旅費,68576,67429,1147
国土交通省,地方整備局,170,44,052,1,20,2,08,都市環境整備事業工事諸費,赴任旅費,37449,37450,-1
国土交通省,地方整備局,170,44,052,1,20,2,08,都市環境整備事業工事諸費,委員等旅費,3151,3152,-1
国土交通省,地方整備局,170,44,052,1,20,3,09,都市環境整備事業工事諸費,庁費,266697,266961,-264
国土交通省,地方整備局,170,44,052,1,20,3,09,都市環境整備事業工事諸費,情報処理業務庁費,858622,909745,-51123
国土交通省,地方整備局,170,44,052,1,20,3,09,都市環境整備事業工事諸費,車両費,524142,539188,-15046
国土交通省,地方整備局,170,44,052,1,20,3,09,都市環境整備事業工事諸費,広報費,589796,595932,-6136
国土交通省,地方整備局,170,44,052,1,20,3,09,都市環境整備事業工事諸費,電子計算機借料,364232,383655,-19423
国土交通省,地方整備局,170,44,052,1,20,3,09,都市環境整備事業工事諸費,用地処理事務費,234,219,15
国土交通省,地方整備局,170,44,052,1,20,3,09,都市環境整備事業工事諸費,工事雑費,2029749,2124513,-94764
国土交通省,地方整備局,170,44,052,1,20,3,09,都市環境整備事業工事諸費,公共施設等維持管理運営費,8582,9114,-532
国土交通省,地方整備局,170,44,199,1,20,3,09,都市環境整備事業工事諸費,自動車重量税,11211,21350,-10139
国土交通省,地方整備局,170,44,052,1,20,5,14,都市環境整備事業工事諸費,用地事務委託費,23591,6459,17132
国土交通省,地方整備局,170,44,052,1,20,5,16,都市環境整備事業工事諸費,国家公務員共済組合負担金,946528,1024000,-77472
国土交通省,地方整備局,170,44,029,1,20,5,16,都市環境整備事業工事諸費,国有資産所在市町村交付金,22423,24869,-2446
国土交通省,地方整備局,170,44,052,1,95,9,18,都市環境整備事業工事諸費,賠償償還及払戻金,171992,82779,89213
国土交通省,地方整備局,164,45,052,1,20,1,02,国営公園事業工事諸費,職員基本給,592554,616245,-23691
国土交通省,地方整備局,164,45,052,1,20,1,03,国営公園事業工事諸費,職員諸手当,306153,314800,-8647
国土交通省,地方整備局,164,45,052,1,20,1,04,国営公園事業工事諸費,超過勤務手当,42643,43457,-814
国土交通省,地方整備局,164,45,052,1,20,1,05,国営公園事業工事諸費,休職者給与,11754,12241,-487
国土交通省,地方整備局,164,45,052,1,20,1,05,国営公園事業工事諸費,短時間勤務職員給与,10978,14791,-3813
国土交通省,地方整備局,164,45,052,1,20,1,05,国営公園事業工事諸費,公務災害補償費,100,100,0
国土交通省,地方整備局,164,45,052,1,20,1,05,国営公園事業工事諸費,退職手当,154210,160391,-6181
国土交通省,地方整備局,164,45,089,1,20,1,05,国営公園事業工事諸費,児童手当,12300,11225,1075
国土交通省,地方整備局,164,45,052,1,20,9,06,国営公園事業工事諸費,諸謝金,3187,3788,-601
国土交通省,地方整備局,164,45,052,1,20,2,08,国営公園事業工事諸費,職員旅費,4229,5489,-1260
国土交通省,地方整備局,164,45,052,1,20,2,08,国営公園事業工事諸費,日額旅費,6563,6375,188
国土交通省,地方整備局,164,45,052,1,20,2,08,国営公園事業工事諸費,赴任旅費,4442,4579,-137
国土交通省,地方整備局,164,45,052,1,20,2,08,国営公園事業工事諸費,委員等旅費,925,692,233
国土交通省,地方整備局,164,45,052,1,20,3,09,国営公園事業工事諸費,庁費,22730,23095,-365
国土交通省,地方整備局,164,45,052,1,20,3,09,国営公園事業工事諸費,情報処理業務庁費,66523,58104,8419
国土交通省,地方整備局,164,45,052,1,20,3,09,国営公園事業工事諸費,車両費,84650,76610,8040
国土交通省,地方整備局,164,45,052,1,20,3,09,国営公園事業工事諸費,広報費,33167,34540,-1373
国土交通省,地方整備局,164,45,052,1,20,3,09,国営公園事業工事諸費,電子計算機借料,17212,25464,-8252
国土交通省,地方整備局,164,45,052,1,20,3,09,国営公園事業工事諸費,用地処理事務費,44,44,0
国土交通省,地方整備局,164,45,052,1,20,3,09,国営公園事業工事諸費,工事雑費,175242,188017,-12775
国土交通省,地方整備局,164,45,199,1,20,3,09,国営公園事業工事諸費,自動車重量税,1631,1638,-7
国土交通省,地方整備局,164,45,052,1,20,5,16,国営公園事業工事諸費,国家公務員共済組合負担金,214738,214958,-220
国土交通省,地方整備局,164,45,052,1,95,9,18,国営公園事業工事諸費,賠償償還及払戻金,10,10,0
国土交通省,地方整備局,165,49,053,1,20,1,04,河川等災害復旧事業等工事諸費,超過勤務手当,161924,342520,-180596
国土交通省,地方整備局,165,49,053,1,20,2,08,河川等災害復旧事業等工事諸費,日額旅費,27528,58232,-30704
国土交通省,地方整備局,165,49,053,1,20,3,09,河川等災害復旧事業等工事諸費,工事雑費,268701,568387,-299686
国土交通省,北海道開発局,171,95,059,2,11,1,02,北海道開発局共通費,職員基本給,5157666,5192693,-35027
国土交通省,北海道開発局,171,95,059,2,11,1,03,北海道開発局共通費,職員諸手当,2899399,2830620,68779
国土交通省,北海道開発局,171,95,059,2,11,1,04,北海道開発局共通費,超過勤務手当,394532,395587,-1055
国土交通省,北海道開発局,171,95,059,2,11,1,05,北海道開発局共通費,非常勤職員手当,60396,60979,-583
国土交通省,北海道開発局,171,95,059,2,11,1,05,北海道開発局共通費,短時間勤務職員給与,59665,56249,3416
国土交通省,北海道開発局,171,95,089,2,11,1,05,北海道開発局共通費,児童手当,85405,88730,-3325
国土交通省,北海道開発局,171,95,059,2,12,9,06,北海道開発局共通費,諸謝金,3260,3260,0
国土交通省,北海道開発局,171,95,059,2,12,2,08,北海道開発局共通費,職員旅費,24571,24561,10
国土交通省,北海道開発局,171,95,059,2,12,2,08,北海道開発局共通費,委員等旅費,605,601,4
国土交通省,北海道開発局,171,95,059,2,12,3,09,北海道開発局共通費,庁費,315201,316796,-1595
国土交通省,北海道開発局,171,95,059,2,12,3,09,北海道開発局共通費,国会図書館支部庁費,490,490,0
国土交通省,北海道開発局,171,95,059,2,12,3,09,北海道開発局共通費,各所修繕,23194,24076,-882
国土交通省,北海道開発局,171,95,199,2,13,3,09,北海道開発局共通費,自動車重量税,399,421,-22
国土交通省,北海道開発局,171,95,029,2,13,5,16,北海道開発局共通費,国有資産所在市町村交付金,530,704,-174
国土交通省,北海道開発局,171,95,059,2,12,9,17,北海道開発局共通費,交際費,61,61,0
国土交通省,北海道開発局,172,95,059,1,20,2,08,北海道開発局施設費,施設施工旅費,72,1081,-1009
