所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和7年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国留学旅費,5834,3504,2330
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,赴任旅費,8986,8872,114
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,委員等旅費,165527,146113,19414
内閣,内閣官房,001,95,016,2,12,2,08,内閣官房共通費,外国人招へい旅費,3918,4873,-955
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,庁費,2217033,2551232,-334199
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,情報処理業務庁費,11806728,40129359,-28322631
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,総理大臣官邸業務庁費,2108894,2078836,30058
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策庁費,613533,597623,15910
内閣,内閣官房,001,13,016,2,12,3,09,内閣官房共通費,サイバーセキュリティ研究開発等推進業務庁費,969707,0,969707
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,電子計算機等借料,471798,603528,-131730
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,土地建物借料,542812,482846,59966
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,各所修繕,42750,41299,1451
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,拉致問題対策情報収集等活動費,600000,600000,0
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国家安全保障政策活動費,240000,120000,120000
内閣,内閣官房,001,95,016,2,12,3,09,内閣官房共通費,国際テロ情報収集等活動費,420000,420000,0
内閣,内閣官房,001,95,199,2,13,3,09,内閣官房共通費,自動車重量税,870,893,-23
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,情報調査委託費,757954,757954,0
内閣,内閣官房,001,13,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ研究開発推進委託費,1000000,1000000,0
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,サイバーセキュリティ推進調整事務委託費,831533,572153,259380
内閣,内閣官房,001,95,016,2,12,5,14,内閣官房共通費,重要政策基礎調査委託費,0,2299280,-2299280
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,国家公務員共済組合負担金,2507138,2099842,407296
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,基礎年金等国家公務員共済組合負担金,505994,519338,-13344
内閣,内閣官房,001,95,016,2,11,5,16,内閣官房共通費,育児休業手当金等国家公務員共済組合負担金,2664,1647,1017
内閣,内閣官房,001,95,016,2,12,9,17,内閣官房共通費,交際費,11841,11841,0
内閣,内閣官房,001,95,016,2,95,9,18,内閣官房共通費,賠償償還及払戻金,200,200,0
内閣,内閣官房,002,95,016,1,20,2,08,内閣官房施設費,施設施工旅費,220,220,0
内閣,内閣官房,002,95,016,1,20,3,09,内閣官房施設費,施設施工庁費,51100,50900,200
内閣,内閣官房,002,95,016,1,20,4,15,内閣官房施設費,施設整備費,1906036,2289973,-383937
内閣,内閣官房,003,95,016,2,12,9,06,情報収集衛星業務費,諸謝金,114007,114724,-717
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,職員旅費,70732,70995,-263
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,外国留学旅費,3504,2365,1139
内閣,内閣官房,003,95,016,2,12,2,08,情報収集衛星業務費,委員等旅費,275,273,2
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,情報収集衛星業務庁費,24069185,19126062,4943123
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,通信専用料,1374734,1352674,22060
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,土地建物借料,27300,23117,4183
内閣,内閣官房,003,95,016,2,12,3,09,情報収集衛星業務費,各所修繕,27708,27460,248
内閣,内閣官房,003,95,199,2,13,3,09,情報収集衛星業務費,自動車重量税,274,80,194
内閣,内閣官房,003,13,016,2,12,3,09,情報収集衛星業務費,情報収集衛星研究開発調査費,0,65296,-65296
内閣,内閣官房,003,95,016,2,12,5,14,情報収集衛星業務費,情報収集衛星システム開発等委託費,34850471,71258818,-36408347
内閣,内閣官房,003,13,016,2,12,5,14,情報収集衛星業務費,情報収集衛星システム研究開発委託費,583298,1659298,-1076000
内閣,内閣官房,004,95,016,1,20,2,08,情報収集衛星施設費,施設施工旅費,3425,3432,-7
内閣,内閣官房,004,95,016,1,20,3,09,情報収集衛星施設費,施設施工庁費,73384,48307,25077
内閣,内閣官房,004,95,016,1,20,4,15,情報収集衛星施設費,施設整備費,1041278,995458,45820
内閣,内閣法制局,011,95,016,2,11,1,02,内閣法制局,職員基本給,539082,507216,31866
内閣,内閣法制局,011,95,016,2,11,1,03,内閣法制局,職員諸手当,312985,291825,21160
内閣,内閣法制局,011,95,016,2,11,1,04,内閣法制局,超過勤務手当,76822,75191,1631
内閣,内閣法制局,011,95,089,2,11,1,05,内閣法制局,児童手当,10020,4660,5360
内閣,内閣法制局,011,95,016,2,12,9,06,内閣法制局,諸謝金,1610,1602,8
内閣,内閣法制局,011,95,016,2,12,2,08,内閣法制局,職員旅費,2174,2174,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,庁費,137597,137597,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,国会図書館支部庁費,1479,1479,0
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,情報処理業務庁費,14497,22478,-7981
内閣,内閣法制局,011,95,016,2,12,3,09,内閣法制局,各所修繕,3327,3059,268
内閣,内閣法制局,011,95,199,2,13,3,09,内閣法制局,自動車重量税,92,137,-45
内閣,内閣法制局,011,95,016,2,12,9,17,内閣法制局,交際費,300,300,0
内閣,人事院,021,95,016,2,11,1,02,人事院,職員基本給,3217824,3306565,-88741
内閣,人事院,021,95,016,2,11,1,03,人事院,職員諸手当,1778122,1783605,-5483
内閣,人事院,021,95,016,2,11,1,04,人事院,超過勤務手当,282131,301754,-19623
内閣,人事院,021,95,016,2,11,1,05,人事院,委員手当,2495,2156,339
内閣,人事院,021,95,016,2,11,1,05,人事院,休職者給与,13715,11815,1900
内閣,人事院,021,95,016,2,11,1,05,人事院,国際機関等派遣職員給与,9207,20,9187
内閣,人事院,021,95,016,2,11,1,05,人事院,短時間勤務職員給与,88367,32834,55533
内閣,人事院,021,95,016,2,15,1,05,人事院,公務災害補償費,957,909,48
内閣,人事院,021,95,016,2,11,1,05,人事院,退職手当,296442,640135,-343693
内閣,人事院,021,95,089,2,11,1,05,人事院,児童手当,39655,26365,13290
内閣,人事院,021,95,016,2,12,9,06,人事院,諸謝金,79216,92886,-13670
内閣,人事院,021,95,016,2,12,2,08,人事院,職員旅費,135859,146840,-10981
内閣,人事院,021,95,016,2,12,2,08,人事院,外国留学旅費,127795,129595,-1800
内閣,人事院,021,95,016,2,12,2,08,人事院,赴任旅費,14159,13101,1058
内閣,人事院,021,95,016,2,12,2,08,人事院,講師等旅費,6394,8743,-2349
内閣,人事院,021,95,016,2,12,2,08,人事院,外国人招へい旅費,3602,8833,-5231
内閣,人事院,021,95,016,2,12,2,08,人事院,証人等旅費,63,74,-11
内閣,人事院,021,95,016,2,12,3,09,人事院,庁費,952421,1098996,-146575
内閣,人事院,021,95,016,2,12,3,09,人事院,国会図書館支部庁費,1866,1866,0
内閣,人事院,021,95,016,2,12,3,09,人事院,情報処理業務庁費,17153,17721,-568
内閣,人事院,021,95,016,2,12,3,09,人事院,研修所庁費,174023,174304,-281
内閣,人事院,021,95,016,2,12,3,09,人事院,任用試験費,649182,653233,-4051
内閣,人事院,021,95,016,2,12,3,09,人事院,招へい外国人滞在費,1743,2494,-751
内閣,人事院,021,95,016,2,12,3,09,人事院,各所修繕,30652,34791,-4139
内閣,人事院,021,95,199,2,13,3,09,人事院,自動車重量税,115,236,-121
内閣,人事院,021,95,016,2,11,5,16,人事院,国家公務員共済組合負担金,824986,822887,2099
内閣,人事院,021,95,016,2,11,5,16,人事院,基礎年金等国家公務員共済組合負担金,209838,203592,6246
内閣,人事院,021,95,016,2,11,5,16,人事院,育児休業手当金等国家公務員共済組合負担金,1934,1978,-44
内閣,人事院,021,95,029,2,13,5,16,人事院,国有資産所在市町村交付金,13774,13569,205
内閣,人事院,021,95,016,2,12,9,17,人事院,交際費,485,485,0
内閣,人事院,021,95,016,2,95,9,18,人事院,賠償償還及払戻金,20,20,0
内閣,人事院,022,95,016,1,20,3,09,人事院施設費,施設施工庁費,6177,2059,4118
内閣,人事院,022,95,016,1,20,4,15,人事院施設費,施設整備費,1916044,1078468,837576
内閣府,内閣本府,001,95,016,2,11,1,02,内閣本府共通費,職員基本給,7485650,6875891,609759
内閣府,内閣本府,001,95,016,2,11,1,03,内閣本府共通費,職員諸手当,3978827,3654810,324017
内閣府,内閣本府,001,95,016,2,11,1,04,内閣本府共通費,超過勤務手当,1608848,1384998,223850
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,委員手当,188788,170112,18676
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,非常勤職員手当,730636,698817,31819
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,休職者給与,175082,141478,33604
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,国際機関等派遣職員給与,16181,9371,6810
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,短時間勤務職員給与,326176,320809,5367
内閣府,内閣本府,001,95,016,2,15,1,05,内閣本府共通費,公務災害補償費,40838,43436,-2598
内閣府,内閣本府,001,95,016,2,11,1,05,内閣本府共通費,退職手当,1612461,1900218,-287757
内閣府,内閣本府,001,95,089,2,11,1,05,内閣本府共通費,児童手当,92640,58885,33755
内閣府,内閣本府,001,95,016,2,12,9,06,内閣本府共通費,諸謝金,150155,135430,14725
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,みどりの学術賞賞金,2000,2000,0
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,野口英世アフリカ賞賞金,100000,0,100000
内閣府,内閣本府,001,95,016,2,95,9,06,内閣本府共通費,褒賞金,15000,15000,0
内閣府,内閣本府,001,95,199,2,60,9,06,内閣本府共通費,拉致被害者等給付金及滞在援助金,336839,321395,15444
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,職員旅費,230915,235745,-4830
内閣府,内閣本府,001,95,059,2,12,2,08,内閣本府共通費,災害検査旅費,313,327,-14
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国留学旅費,35229,33052,2177
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,赴任旅費,39106,34736,4370
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,委員等旅費,123160,122757,403
内閣府,内閣本府,001,95,016,2,12,2,08,内閣本府共通費,外国人招へい旅費,1058,9414,-8356
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,庁費,3186083,3024292,161791
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,国会図書館支部庁費,2720,2720,0
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,情報処理業務庁費,721930,649280,72650
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,消費者政策業務庁費,49118,45536,3582
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,移転費,66541,56469,10072
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,土地建物借料,605989,577425,28564
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,各所修繕,110090,103403,6687
内閣府,内閣本府,001,95,016,2,12,3,09,内閣本府共通費,公共施設等維持管理運営費,1412703,1443135,-30432
内閣府,内閣本府,001,95,199,2,13,3,09,内閣本府共通費,自動車重量税,901,1025,-124
内閣府,内閣本府,001,95,016,2,12,5,14,内閣本府共通費,拉致被害者等生活相談等事務委託費,94770,94770,0
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,国家公務員共済組合負担金,4602211,4234359,367852
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,基礎年金等国家公務員共済組合負担金,1115209,1081303,33906
内閣府,内閣本府,001,95,016,2,11,5,16,内閣本府共通費,育児休業手当金等国家公務員共済組合負担金,18669,12346,6323
内閣府,内閣本府,001,95,029,2,13,5,16,内閣本府共通費,国有資産所在市町村交付金,69152,64383,4769
内閣府,内閣本府,001,95,016,2,72,5,16,内閣本府共通費,政府開発援助世界保健機関拠出金,0,24593,-24593
内閣府,内閣本府,001,95,016,2,12,9,17,内閣本府共通費,交際費,8666,8666,0
内閣府,内閣本府,001,95,016,2,95,9,18,内閣本府共通費,賠償償還及払戻金,1130,1130,0
内閣府,内閣本府,002,95,016,1,20,2,08,内閣本府施設費,施設施工旅費,4082,3438,644
内閣府,内閣本府,002,95,016,1,20,3,09,内閣本府施設費,施設施工庁費,557228,597057,-39829
内閣府,内閣本府,002,95,016,1,20,4,15,内閣本府施設費,施設整備費,9418279,5618768,3799511
内閣府,内閣本府,003,95,016,2,12,9,06,公文書等管理政策費,諸謝金,46360,46705,-345
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,職員旅費,13778,13773,5
内閣府,内閣本府,003,95,016,2,12,2,08,公文書等管理政策費,委員等旅費,1412,1430,-18
内閣府,内閣本府,003,95,016,2,12,3,09,公文書等管理政策費,庁費,15966,15966,0
内閣府,内閣本府,003,95,016,2,30,5,16,公文書等管理政策費,公文書等管理機能強化促進補助金,23919,691162,-667243
内閣府,内閣本府,004,95,191,2,30,5,16,独立行政法人国立公文書館運営費,独立行政法人国立公文書館運営費交付金,2707691,2572379,135312
内閣府,内閣本府,005,95,016,2,11,1,05,政府広報費,非常勤職員手当,10232,6161,4071
内閣府,内閣本府,005,95,016,2,12,9,06,政府広報費,諸謝金,10439,10805,-366
内閣府,内閣本府,005,95,016,2,12,2,08,政府広報費,職員旅費,7389,7389,0
内閣府,内閣本府,005,95,016,2,12,2,08,政府広報費,委員等旅費,1576,0,1576
内閣府,内閣本府,005,95,016,2,12,3,09,政府広報費,啓発広報費,7323851,10625304,-3301453
内閣府,内閣本府,005,95,016,2,72,5,16,政府広報費,国際機関等拠出金,500711,500712,-1
内閣府,内閣本府,050,95,016,2,12,9,06,アイヌ政策推進費,諸謝金,769,767,2
内閣府,内閣本府,050,95,016,2,12,2,08,アイヌ政策推進費,職員旅費,1587,1572,15
内閣府,内閣本府,050,95,199,2,81,5,16,アイヌ政策推進費,アイヌ政策推進交付金,2000000,2250000,-250000
内閣府,内閣本府,006,95,199,2,11,1,05,遺棄化学兵器廃棄処理事業費,非常勤職員手当,134454,130196,4258
内閣府,内閣本府,006,95,199,2,12,9,06,遺棄化学兵器廃棄処理事業費,諸謝金,253,253,0
内閣府,内閣本府,006,95,199,2,12,2,08,遺棄化学兵器廃棄処理事業費,遺棄化学兵器廃棄処理業務旅費,102366,106634,-4268
内閣府,内閣本府,006,95,199,2,12,2,08,遺棄化学兵器廃棄処理事業費,委員等旅費,94,94,0
内閣府,内閣本府,006,95,199,2,12,3,09,遺棄化学兵器廃棄処理事業費,遺棄化学兵器廃棄処理業務庁費,374995,817847,-442852
内閣府,内閣本府,006,95,199,2,12,5,14,遺棄化学兵器廃棄処理事業費,遺棄化学兵器廃棄処理事業等委託費,45637233,64388459,-18751226
内閣府,内閣本府,007,95,016,2,11,1,05,経済財政政策費,非常勤職員手当,14188,9144,5044
内閣府,内閣本府,007,95,016,2,12,9,06,経済財政政策費,諸謝金,7871,7059,812
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,職員旅費,52970,53233,-263
内閣府,内閣本府,007,95,016,2,12,2,08,経済財政政策費,委員等旅費,9966,9536,430
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,庁費,27439,29101,-1662
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,情報処理業務庁費,61052,57236,3816
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済財政政策運営調査費,15670,13005,2665
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,経済新生政策調査費,94459,181676,-87217
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,民間資金等活用事業調査費,152623,150909,1714
内閣府,内閣本府,007,95,016,2,12,3,09,経済財政政策費,景気動向調査費,171478,173662,-2184
内閣府,内閣本府,007,13,073,2,20,3,09,経済財政政策費,経済財政政策効果分析調査費,60000,90000,-30000
