所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和2年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
内閣府,沖縄総合事務局,108,41,051,1,20,2,08,沖縄海岸事業調査諸費,職員旅費,3140,3140,0
内閣府,沖縄総合事務局,108,41,051,1,20,2,08,沖縄海岸事業調査諸費,委員等旅費,135,135,0
内閣府,沖縄総合事務局,102,41,051,1,20,1,02,沖縄治水事業工事諸費,職員基本給,149838,150627,-789
内閣府,沖縄総合事務局,102,41,051,1,20,1,03,沖縄治水事業工事諸費,職員諸手当,93613,92063,1550
内閣府,沖縄総合事務局,102,41,051,1,20,1,04,沖縄治水事業工事諸費,超過勤務手当,13155,13638,-483
内閣府,沖縄総合事務局,102,41,051,1,20,1,05,沖縄治水事業工事諸費,公務災害補償費,2790,2837,-47
内閣府,沖縄総合事務局,102,41,051,1,20,1,05,沖縄治水事業工事諸費,退職手当,52094,52471,-377
内閣府,沖縄総合事務局,102,41,089,1,20,1,05,沖縄治水事業工事諸費,児童手当,3180,4020,-840
内閣府,沖縄総合事務局,102,41,051,1,20,9,06,沖縄治水事業工事諸費,諸謝金,226,226,0
内閣府,沖縄総合事務局,102,41,051,1,20,2,08,沖縄治水事業工事諸費,職員旅費,18666,19169,-503
内閣府,沖縄総合事務局,102,41,051,1,20,2,08,沖縄治水事業工事諸費,日額旅費,775,779,-4
内閣府,沖縄総合事務局,102,41,051,1,20,2,08,沖縄治水事業工事諸費,赴任旅費,1608,1606,2
内閣府,沖縄総合事務局,102,41,051,1,20,2,08,沖縄治水事業工事諸費,委員等旅費,437,444,-7
内閣府,沖縄総合事務局,102,41,051,1,20,3,09,沖縄治水事業工事諸費,庁費,34761,34801,-40
内閣府,沖縄総合事務局,102,41,051,1,20,3,09,沖縄治水事業工事諸費,情報処理業務庁費,89674,87027,2647
内閣府,沖縄総合事務局,102,41,051,1,20,3,09,沖縄治水事業工事諸費,車両費,11977,11989,-12
内閣府,沖縄総合事務局,102,41,051,1,20,3,09,沖縄治水事業工事諸費,広報費,6517,6606,-89
内閣府,沖縄総合事務局,102,41,051,1,20,3,09,沖縄治水事業工事諸費,電子計算機借料,22762,22594,168
内閣府,沖縄総合事務局,102,41,051,1,20,3,09,沖縄治水事業工事諸費,工事雑費,78500,84952,-6452
内閣府,沖縄総合事務局,102,41,199,1,20,3,09,沖縄治水事業工事諸費,自動車重量税,220,170,50
内閣府,沖縄総合事務局,102,41,051,1,20,5,16,沖縄治水事業工事諸費,国家公務員共済組合負担金,50880,49715,1165
内閣府,沖縄総合事務局,102,41,029,1,20,5,16,沖縄治水事業工事諸費,国有資産所在市町村交付金,1242386,1273759,-31373
内閣府,沖縄総合事務局,102,41,051,1,95,9,18,沖縄治水事業工事諸費,賠償償還及払戻金,10,10,0
内閣府,沖縄総合事務局,109,42,052,1,20,1,02,沖縄道路整備事業工事諸費,職員基本給,389244,394211,-4967
内閣府,沖縄総合事務局,109,42,052,1,20,1,03,沖縄道路整備事業工事諸費,職員諸手当,219827,220596,-769
内閣府,沖縄総合事務局,109,42,052,1,20,1,04,沖縄道路整備事業工事諸費,超過勤務手当,81765,82417,-652
内閣府,沖縄総合事務局,109,42,052,1,20,1,05,沖縄道路整備事業工事諸費,短時間勤務職員給与,6768,6776,-8
内閣府,沖縄総合事務局,109,42,052,1,20,1,05,沖縄道路整備事業工事諸費,退職手当,100734,79675,21059
内閣府,沖縄総合事務局,109,42,089,1,20,1,05,沖縄道路整備事業工事諸費,児童手当,10680,11390,-710
内閣府,沖縄総合事務局,109,42,052,1,20,9,06,沖縄道路整備事業工事諸費,諸謝金,908,934,-26
内閣府,沖縄総合事務局,109,42,052,1,20,2,08,沖縄道路整備事業工事諸費,職員旅費,20212,20795,-583
内閣府,沖縄総合事務局,109,42,052,1,20,2,08,沖縄道路整備事業工事諸費,日額旅費,1637,1649,-12
内閣府,沖縄総合事務局,109,42,052,1,20,2,08,沖縄道路整備事業工事諸費,赴任旅費,2906,2982,-76
内閣府,沖縄総合事務局,109,42,052,1,20,2,08,沖縄道路整備事業工事諸費,委員等旅費,279,280,-1
内閣府,沖縄総合事務局,109,42,052,1,20,3,09,沖縄道路整備事業工事諸費,庁費,80793,80910,-117
内閣府,沖縄総合事務局,109,42,052,1,20,3,09,沖縄道路整備事業工事諸費,情報処理業務庁費,86912,81775,5137
内閣府,沖縄総合事務局,109,42,052,1,20,3,09,沖縄道路整備事業工事諸費,車両費,32259,29413,2846
内閣府,沖縄総合事務局,109,42,052,1,20,3,09,沖縄道路整備事業工事諸費,広報費,26946,27179,-233
内閣府,沖縄総合事務局,109,42,052,1,20,3,09,沖縄道路整備事業工事諸費,電子計算機借料,49485,54871,-5386
内閣府,沖縄総合事務局,109,42,052,1,20,3,09,沖縄道路整備事業工事諸費,用地処理事務費,100,39,61
内閣府,沖縄総合事務局,109,42,052,1,20,3,09,沖縄道路整備事業工事諸費,工事雑費,208211,220510,-12299
内閣府,沖縄総合事務局,109,42,199,1,20,3,09,沖縄道路整備事業工事諸費,自動車重量税,1526,886,640
内閣府,沖縄総合事務局,109,42,052,1,20,5,16,沖縄道路整備事業工事諸費,国家公務員共済組合負担金,123973,126877,-2904
内閣府,沖縄総合事務局,109,42,052,1,95,9,18,沖縄道路整備事業工事諸費,賠償償還及払戻金,1835,1835,0
内閣府,沖縄総合事務局,104,43,052,1,20,1,02,沖縄港湾空港整備事業工事諸費,職員基本給,235323,268104,-32781
内閣府,沖縄総合事務局,104,43,052,1,20,1,03,沖縄港湾空港整備事業工事諸費,職員諸手当,164309,174895,-10586
内閣府,沖縄総合事務局,104,43,052,1,20,1,04,沖縄港湾空港整備事業工事諸費,超過勤務手当,21578,28862,-7284
内閣府,沖縄総合事務局,104,43,052,1,20,1,05,沖縄港湾空港整備事業工事諸費,公務災害補償費,350,213,137
内閣府,沖縄総合事務局,104,43,052,1,20,1,05,沖縄港湾空港整備事業工事諸費,退職手当,75984,75612,372
内閣府,沖縄総合事務局,104,43,089,1,20,1,05,沖縄港湾空港整備事業工事諸費,児童手当,6660,6190,470
内閣府,沖縄総合事務局,104,43,052,1,20,9,06,沖縄港湾空港整備事業工事諸費,諸謝金,87,81,6
内閣府,沖縄総合事務局,104,43,052,1,20,2,08,沖縄港湾空港整備事業工事諸費,職員旅費,17634,17677,-43
内閣府,沖縄総合事務局,104,43,052,1,20,2,08,沖縄港湾空港整備事業工事諸費,日額旅費,2061,2084,-23
内閣府,沖縄総合事務局,104,43,052,1,20,2,08,沖縄港湾空港整備事業工事諸費,赴任旅費,5098,6243,-1145
内閣府,沖縄総合事務局,104,43,052,1,20,3,09,沖縄港湾空港整備事業工事諸費,庁費,58862,58866,-4
内閣府,沖縄総合事務局,104,43,052,1,20,3,09,沖縄港湾空港整備事業工事諸費,情報処理業務庁費,57940,60059,-2119
内閣府,沖縄総合事務局,104,43,052,1,20,3,09,沖縄港湾空港整備事業工事諸費,車両費,38120,39409,-1289
内閣府,沖縄総合事務局,104,43,052,1,20,3,09,沖縄港湾空港整備事業工事諸費,広報費,13522,17480,-3958
内閣府,沖縄総合事務局,104,43,052,1,20,3,09,沖縄港湾空港整備事業工事諸費,電子計算機借料,29697,29905,-208
内閣府,沖縄総合事務局,104,43,052,1,20,3,09,沖縄港湾空港整備事業工事諸費,用地処理事務費,109,109,0
内閣府,沖縄総合事務局,104,43,052,1,20,3,09,沖縄港湾空港整備事業工事諸費,工事雑費,116124,114265,1859
内閣府,沖縄総合事務局,104,43,199,1,20,3,09,沖縄港湾空港整備事業工事諸費,自動車重量税,353,180,173
内閣府,沖縄総合事務局,104,43,052,1,20,5,16,沖縄港湾空港整備事業工事諸費,国家公務員共済組合負担金,76841,85947,-9106
内閣府,沖縄総合事務局,104,43,029,1,20,5,16,沖縄港湾空港整備事業工事諸費,国有資産所在市町村交付金,518,506,12
内閣府,沖縄総合事務局,104,43,052,1,95,9,18,沖縄港湾空港整備事業工事諸費,賠償償還及払戻金,75,75,0
内閣府,沖縄総合事務局,110,44,052,1,20,1,02,沖縄道路環境整備事業工事諸費,職員基本給,39309,40070,-761
内閣府,沖縄総合事務局,110,44,052,1,20,1,03,沖縄道路環境整備事業工事諸費,職員諸手当,21653,22020,-367
内閣府,沖縄総合事務局,110,44,052,1,20,1,04,沖縄道路環境整備事業工事諸費,超過勤務手当,8717,9383,-666
内閣府,沖縄総合事務局,110,44,052,1,20,1,05,沖縄道路環境整備事業工事諸費,退職手当,3202,2484,718
内閣府,沖縄総合事務局,110,44,089,1,20,1,05,沖縄道路環境整備事業工事諸費,児童手当,2580,1770,810
内閣府,沖縄総合事務局,110,44,052,1,20,9,06,沖縄道路環境整備事業工事諸費,諸謝金,216,272,-56
内閣府,沖縄総合事務局,110,44,052,1,20,2,08,沖縄道路環境整備事業工事諸費,職員旅費,110,111,-1
内閣府,沖縄総合事務局,110,44,052,1,20,2,08,沖縄道路環境整備事業工事諸費,日額旅費,347,351,-4
内閣府,沖縄総合事務局,110,44,052,1,20,2,08,沖縄道路環境整備事業工事諸費,赴任旅費,844,848,-4
内閣府,沖縄総合事務局,110,44,052,1,20,3,09,沖縄道路環境整備事業工事諸費,庁費,10965,11087,-122
内閣府,沖縄総合事務局,110,44,052,1,20,3,09,沖縄道路環境整備事業工事諸費,情報処理業務庁費,9975,10641,-666
内閣府,沖縄総合事務局,110,44,052,1,20,3,09,沖縄道路環境整備事業工事諸費,広報費,1942,1976,-34
内閣府,沖縄総合事務局,110,44,052,1,20,3,09,沖縄道路環境整備事業工事諸費,電子計算機借料,4230,4203,27
内閣府,沖縄総合事務局,110,44,052,1,20,3,09,沖縄道路環境整備事業工事諸費,用地処理事務費,11,12,-1
内閣府,沖縄総合事務局,110,44,052,1,20,3,09,沖縄道路環境整備事業工事諸費,工事雑費,19366,19188,178
内閣府,沖縄総合事務局,110,44,052,1,20,5,16,沖縄道路環境整備事業工事諸費,国家公務員共済組合負担金,12533,13584,-1051
内閣府,沖縄総合事務局,106,45,052,1,20,1,02,沖縄国営公園事業工事諸費,職員基本給,76337,53934,22403
内閣府,沖縄総合事務局,106,45,052,1,20,1,03,沖縄国営公園事業工事諸費,職員諸手当,47031,31626,15405
内閣府,沖縄総合事務局,106,45,052,1,20,1,04,沖縄国営公園事業工事諸費,超過勤務手当,6537,4520,2017
内閣府,沖縄総合事務局,106,45,052,1,20,1,05,沖縄国営公園事業工事諸費,退職手当,4038,3726,312
内閣府,沖縄総合事務局,106,45,089,1,20,1,05,沖縄国営公園事業工事諸費,児童手当,2520,1580,940
内閣府,沖縄総合事務局,106,45,052,1,20,9,06,沖縄国営公園事業工事諸費,諸謝金,16,16,0
内閣府,沖縄総合事務局,106,45,052,1,20,2,08,沖縄国営公園事業工事諸費,職員旅費,1237,1237,0
内閣府,沖縄総合事務局,106,45,052,1,20,2,08,沖縄国営公園事業工事諸費,日額旅費,314,329,-15
内閣府,沖縄総合事務局,106,45,052,1,20,2,08,沖縄国営公園事業工事諸費,赴任旅費,1335,877,458
内閣府,沖縄総合事務局,106,45,052,1,20,2,08,沖縄国営公園事業工事諸費,委員等旅費,109,0,109
内閣府,沖縄総合事務局,106,45,052,1,20,3,09,沖縄国営公園事業工事諸費,庁費,6222,6320,-98
内閣府,沖縄総合事務局,106,45,052,1,20,3,09,沖縄国営公園事業工事諸費,情報処理業務庁費,10341,8796,1545
内閣府,沖縄総合事務局,106,45,052,1,20,3,09,沖縄国営公園事業工事諸費,車両費,15778,13452,2326
内閣府,沖縄総合事務局,106,45,052,1,20,3,09,沖縄国営公園事業工事諸費,広報費,3006,3553,-547
内閣府,沖縄総合事務局,106,45,052,1,20,3,09,沖縄国営公園事業工事諸費,電子計算機借料,5871,5340,531
内閣府,沖縄総合事務局,106,45,052,1,20,3,09,沖縄国営公園事業工事諸費,工事雑費,32092,33001,-909
内閣府,沖縄総合事務局,106,45,199,1,20,3,09,沖縄国営公園事業工事諸費,自動車重量税,172,159,13
内閣府,沖縄総合事務局,106,45,052,1,20,5,16,沖縄国営公園事業工事諸費,国家公務員共済組合負担金,21602,17489,4113
内閣府,沖縄総合事務局,106,45,052,1,95,9,18,沖縄国営公園事業工事諸費,賠償償還及払戻金,10,10,0
内閣府,沖縄総合事務局,107,46,052,1,20,1,02,沖縄農業生産基盤整備事業工事諸費,職員基本給,285899,287731,-1832
内閣府,沖縄総合事務局,107,46,052,1,20,1,03,沖縄農業生産基盤整備事業工事諸費,職員諸手当,212350,208721,3629
内閣府,沖縄総合事務局,107,46,052,1,20,1,04,沖縄農業生産基盤整備事業工事諸費,超過勤務手当,22895,23195,-300
内閣府,沖縄総合事務局,107,46,052,1,20,1,05,沖縄農業生産基盤整備事業工事諸費,短時間勤務職員給与,10408,10412,-4
内閣府,沖縄総合事務局,107,46,052,1,20,1,05,沖縄農業生産基盤整備事業工事諸費,公務災害補償費,662,662,0
内閣府,沖縄総合事務局,107,46,052,1,20,1,05,沖縄農業生産基盤整備事業工事諸費,退職手当,25936,87704,-61768
内閣府,沖縄総合事務局,107,46,089,1,20,1,05,沖縄農業生産基盤整備事業工事諸費,児童手当,5880,5460,420
内閣府,沖縄総合事務局,107,46,052,1,20,9,06,沖縄農業生産基盤整備事業工事諸費,諸謝金,751,751,0
内閣府,沖縄総合事務局,107,46,052,1,20,2,08,沖縄農業生産基盤整備事業工事諸費,職員旅費,49223,49209,14
内閣府,沖縄総合事務局,107,46,052,1,20,2,08,沖縄農業生産基盤整備事業工事諸費,日額旅費,130,129,1
内閣府,沖縄総合事務局,107,46,052,1,20,2,08,沖縄農業生産基盤整備事業工事諸費,赴任旅費,9162,9044,118
内閣府,沖縄総合事務局,107,46,052,1,20,2,08,沖縄農業生産基盤整備事業工事諸費,委員等旅費,1057,1057,0
内閣府,沖縄総合事務局,107,46,052,1,20,3,09,沖縄農業生産基盤整備事業工事諸費,庁費,27931,27951,-20
内閣府,沖縄総合事務局,107,46,052,1,20,3,09,沖縄農業生産基盤整備事業工事諸費,車両費,8297,8499,-202
内閣府,沖縄総合事務局,107,46,052,1,20,3,09,沖縄農業生産基盤整備事業工事諸費,用地処理事務費,21,21,0
内閣府,沖縄総合事務局,107,46,052,1,20,3,09,沖縄農業生産基盤整備事業工事諸費,工事雑費,98850,93508,5342
内閣府,沖縄総合事務局,107,46,199,1,20,3,09,沖縄農業生産基盤整備事業工事諸費,自動車重量税,235,374,-139
内閣府,沖縄総合事務局,107,46,052,1,20,5,16,沖縄農業生産基盤整備事業工事諸費,国家公務員共済組合負担金,83113,81353,1760
内閣府,沖縄総合事務局,107,46,052,1,95,9,18,沖縄農業生産基盤整備事業工事諸費,賠償償還及払戻金,100,10,90
内閣府,沖縄総合事務局,107,46,052,1,95,9,18,沖縄農業生産基盤整備事業工事諸費,精算還付金,0,93,-93
内閣府,沖縄総合事務局,115,46,052,1,20,2,08,沖縄水産基盤整備事業調査諸費,職員旅費,1611,1631,-20
内閣府,沖縄総合事務局,115,46,052,1,20,3,09,沖縄水産基盤整備事業調査諸費,庁費,2020,2000,20
内閣府,宮内庁,111,95,016,2,11,1,02,宮内庁,職員基本給,5005396,4971200,34196
内閣府,宮内庁,111,95,016,2,11,1,03,宮内庁,職員諸手当,2696893,2618752,78141
内閣府,宮内庁,111,95,016,2,11,1,04,宮内庁,超過勤務手当,596243,588677,7566
