所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和4年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助情報処理業務庁費,45991,50891,-4900
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,在外公館交流諸費,1386182,1280562,105620
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助在外公館交流諸費,865256,1018598,-153342
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,車両購入費,432699,459902,-27203
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助車両購入費,270091,365822,-95731
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,在外公館設備整備費,1513997,1307895,206102
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助在外公館設備整備費,945037,1040348,-95311
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,医薬品等買上費,37139,33457,3682
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助医薬品等買上費,23183,26613,-3430
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,在外公館等借料,9246544,8196488,1050056
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助在外公館等借料,5771685,6519748,-748063
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,各所修繕,521854,425549,96305
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助各所修繕,325742,338496,-12754
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,公共施設等維持管理運営費,112511,96916,15595
外務省,在外公館,021,95,015,2,12,3,09,在外公館共通費,政府開発援助公共施設等維持管理運営費,70229,77090,-6861
外務省,在外公館,021,95,015,2,12,9,17,在外公館共通費,交際費,132278,119522,12756
外務省,在外公館,021,95,015,2,12,9,17,在外公館共通費,政府開発援助交際費,82568,95072,-12504
外務省,在外公館,022,95,015,1,20,2,08,在外公館施設費,施設施工旅費,8710,9795,-1085
外務省,在外公館,022,95,015,1,20,2,08,在外公館施設費,政府開発援助施設施工旅費,5437,7790,-2353
外務省,在外公館,022,95,015,1,20,3,09,在外公館施設費,施設施工庁費,351724,423970,-72246
外務省,在外公館,022,95,015,1,20,3,09,在外公館施設費,政府開発援助施設施工庁費,219548,337239,-117691
外務省,在外公館,022,95,015,1,20,4,15,在外公館施設費,施設整備費,2807042,2870322,-63280
外務省,在外公館,022,95,015,1,20,4,15,在外公館施設費,政府開発援助施設整備費,1752155,2283145,-530990
外務省,在外公館,022,95,015,1,20,4,15,在外公館施設費,不動産購入費,66818,60445,6373
外務省,在外公館,022,95,015,1,20,4,15,在外公館施設費,政府開発援助不動産購入費,41708,48080,-6372
外務省,在外公館,023,95,015,2,12,9,06,地域別外交費,諸謝金,324128,338275,-14147
外務省,在外公館,023,95,015,2,12,9,06,地域別外交費,政府開発援助諸謝金,54670,30487,24183
外務省,在外公館,023,95,015,2,12,2,08,地域別外交費,在外職員等旅費,15253,26151,-10898
外務省,在外公館,023,95,015,2,12,2,08,地域別外交費,政府開発援助在外職員等旅費,81837,31885,49952
外務省,在外公館,023,95,015,2,12,2,08,地域別外交費,引揚者滞在旅費,0,144,-144
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,庁費,29444,30179,-735
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,政府開発援助庁費,63726,10727,52999
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,在外公館連絡庁費,569,948,-379
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,在外公館交流諸費,540,540,0
外務省,在外公館,023,95,015,2,12,3,09,地域別外交費,啓発宣伝費,6498,10723,-4225
外務省,在外公館,023,95,015,2,12,5,14,地域別外交費,経済改革促進支援事業等委託費,419903,440972,-21069
外務省,在外公館,024,95,015,2,12,9,06,分野別外交費,諸謝金,263227,195483,67744
外務省,在外公館,024,95,015,2,12,2,08,分野別外交費,在外職員等旅費,94992,107128,-12136
外務省,在外公館,024,95,015,2,12,2,08,分野別外交費,主要国首脳会議開催業務在外職員等旅費,51001,0,51001
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,庁費,20518,35073,-14555
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,政府開発援助庁費,8506,8506,0
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,在外公館連絡庁費,439,1425,-986
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,政府開発援助在外公館連絡庁費,1137,1364,-227
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,国際テロ情報収集等活動費,108000,108000,0
外務省,在外公館,024,95,015,2,12,3,09,分野別外交費,情報処理業務庁費,0,1210,-1210
外務省,在外公館,025,95,015,2,12,9,06,広報文化交流及報道対策費,諸謝金,246293,255351,-9058
外務省,在外公館,025,95,015,2,12,9,06,広報文化交流及報道対策費,政府開発援助諸謝金,749,756,-7
外務省,在外公館,025,95,015,2,12,9,06,広報文化交流及報道対策費,戦略的対外発信謝金,432676,494408,-61732
外務省,在外公館,025,95,015,2,12,2,08,広報文化交流及報道対策費,在外職員等旅費,21773,22886,-1113
外務省,在外公館,025,95,015,2,12,2,08,広報文化交流及報道対策費,政府開発援助在外職員等旅費,465,547,-82
外務省,在外公館,025,95,015,2,12,2,08,広報文化交流及報道対策費,外国要人招へい等業務旅費,0,147562,-147562
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,庁費,1308,876,432
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,政府開発援助庁費,51,51,0
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,戦略的対外発信庁費,77912,171743,-93831
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,啓発宣伝費,232087,263168,-31081
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,在外公館設備整備費,3482,3482,0
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,情報処理業務庁費,0,7795,-7795
外務省,在外公館,025,95,015,2,12,3,09,広報文化交流及報道対策費,外国要人招へい等業務庁費,0,51110,-51110
外務省,在外公館,025,95,015,2,12,5,14,広報文化交流及報道対策費,戦略的対外発信事業委託費,489239,529481,-40242
外務省,在外公館,026,95,015,2,12,9,06,領事政策費,在外選挙事務謝金,124847,76825,48022
外務省,在外公館,026,95,015,2,12,9,06,領事政策費,領事事務謝金,2658459,3102201,-443742
外務省,在外公館,026,95,015,2,12,2,08,領事政策費,在外職員等旅費,27124,27521,-397
外務省,在外公館,026,95,015,2,12,2,08,領事政策費,在外選挙事務職員旅費,68824,71051,-2227
外務省,在外公館,026,95,015,2,12,2,08,領事政策費,領事事務職員等旅費,35463,36731,-1268
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,在外公館連絡庁費,40404,41384,-980
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,在外選挙事務庁費,110460,67799,42661
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,領事事務庁費,98559,83762,14797
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,在外公館等借料,1397348,1419025,-21677
外務省,在外公館,026,95,015,2,12,3,09,領事政策費,医薬品買上費,0,60881,-60881
外務省,在外公館,026,95,015,2,95,9,23,領事政策費,海外邦人援護短期貸出金,17000,17000,0
外務省,在外公館,027,50,015,2,12,9,06,経済協力費,政府開発援助諸謝金,949147,949277,-130
外務省,在外公館,027,50,015,2,12,2,08,経済協力費,政府開発援助在外職員等旅費,51125,47559,3566
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助庁費,31633,11792,19841
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助在外公館連絡庁費,2434,0,2434
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助啓発宣伝費,10197,13633,-3436
財務省,財務本省,001,95,016,2,11,1,02,財務本省共通費,職員基本給,9514249,9259275,254974
財務省,財務本省,001,95,016,2,11,1,03,財務本省共通費,職員諸手当,4809894,4883502,-73608
財務省,財務本省,001,95,016,2,11,1,04,財務本省共通費,超過勤務手当,2507662,2463222,44440
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,委員手当,21540,21472,68
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,非常勤職員手当,197041,184479,12562
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,休職者給与,52986,48430,4556
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,国際機関等派遣職員給与,270027,228882,41145
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,短時間勤務職員給与,212295,177643,34652
財務省,財務本省,001,95,016,2,15,1,05,財務本省共通費,公務災害補償費,120320,124664,-4344
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,退職手当,11732173,11546816,185357
財務省,財務本省,001,95,089,2,11,1,05,財務本省共通費,児童手当,104850,114380,-9530
財務省,財務本省,001,95,016,2,12,9,06,財務本省共通費,諸謝金,101834,102394,-560
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,職員旅費,530259,535722,-5463
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国為替検査旅費,3167,3288,-121
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国留学旅費,172674,171992,682
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,赴任旅費,334173,334173,0
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,委員等旅費,31990,29081,2909
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国人招へい旅費,2959,1684,1275
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,庁費,2254899,2251356,3543
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,国会図書館支部庁費,3356,3356,0
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,情報処理業務庁費,193920,4467218,-4273298
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,主要国首脳会議開催業務庁費,42951,0,42951
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,庁舎管理改善設備整備費,1735672,1571280,164392
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,印紙製造費,941215,968769,-27554
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,通信専用料,291,95131,-94840
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,招へい外国人滞在費,220,330,-110
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,各所修繕,438298,402829,35469
財務省,財務本省,001,95,199,2,13,3,09,財務本省共通費,自動車重量税,656,582,74
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,電子計算機等借料,0,62871,-62871
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,国家公務員共済組合負担金,18878379,18923656,-45277
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,基礎年金等国家公務員共済組合負担金,4899267,4857724,41543
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,育児休業手当金国家公務員共済組合負担金,5918,3381,2537
財務省,財務本省,001,95,029,2,13,5,16,財務本省共通費,国有資産所在市町村交付金,21352,19598,1754
財務省,財務本省,001,95,016,2,72,5,16,財務本省共通費,関税協力理事会等分担金,180105,149857,30248
財務省,財務本省,001,95,016,2,12,9,17,財務本省共通費,交際費,891,891,0
財務省,財務本省,001,95,016,2,95,9,18,財務本省共通費,賠償償還及払戻金,4000,4000,0
財務省,財務本省,001,95,016,2,95,9,18,財務本省共通費,貨幣交換差減補填金,156502082,37902367,118599715
財務省,財務本省,001,95,199,2,40,9,20,財務本省共通費,保険会社損失補償金,659,659,0
財務省,財務本省,002,95,016,1,20,2,08,財務本省施設費,施設施工旅費,180,180,0
財務省,財務本省,002,95,016,1,20,3,09,財務本省施設費,施設施工庁費,193,193,0
財務省,財務本省,002,95,016,1,20,4,15,財務本省施設費,施設整備費,259702,234445,25257
財務省,財務本省,003,95,016,2,11,1,05,財政健全化推進費,委員手当,157,157,0
財務省,財務本省,003,95,016,2,12,9,06,財政健全化推進費,諸謝金,16726,15644,1082
財務省,財務本省,003,95,016,2,12,2,08,財政健全化推進費,職員旅費,74881,58065,16816
財務省,財務本省,003,95,016,2,12,2,08,財政健全化推進費,委員等旅費,10354,9827,527
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,庁費,378389,378575,-186
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,研修所庁費,34311,32021,2290
財務省,財務本省,003,95,016,2,20,3,09,財政健全化推進費,歳入歳出関係事務機械化庁費,308704,315369,-6665
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,情報処理業務庁費,23430,24200,-770
財務省,財務本省,003,95,016,2,72,5,16,財政健全化推進費,経済協力開発機構拠出金,4418,4176,242
財務省,財務本省,004,95,016,2,11,1,05,税制企画立案費,非常勤職員手当,7344,7120,224
財務省,財務本省,004,95,016,2,12,9,06,税制企画立案費,諸謝金,2161,2161,0
財務省,財務本省,004,95,016,2,12,2,08,税制企画立案費,職員旅費,4974,5503,-529
財務省,財務本省,004,95,016,2,12,2,08,税制企画立案費,委員等旅費,4680,4680,0
財務省,財務本省,004,95,016,2,12,3,09,税制企画立案費,庁費,140003,139945,58
財務省,財務本省,005,95,016,2,11,1,05,資産債務管理費,非常勤職員手当,37142,27336,9806
財務省,財務本省,005,95,016,2,12,9,06,資産債務管理費,諸謝金,4116,4694,-578
財務省,財務本省,005,95,016,2,12,2,08,資産債務管理費,職員旅費,9881,9916,-35
財務省,財務本省,005,95,016,2,12,2,08,資産債務管理費,委員等旅費,56,23,33
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,庁費,24114,26490,-2376
